Date,Open,High,Low,Close,Adj Close,Volume,log RO,log RH,log RL,log RC
8/17/2016,109.099998,109.370003,108.339996,109.220001,105.728195,25356000,-0.004846158,-0.007832462,-0.007998232,-0.001463825
8/18/2016,109.230003,109.599998,109.019997,109.080002,105.592674,21984700,0.001190904,0.002100699,0.006256931,-0.00128263
8/19/2016,108.769997,109.690002,108.360001,109.360001,105.863716,25368100,-0.004220245,0.000820867,-0.006072298,0.002563625
8/22/2016,108.860001,109.099998,107.849998,108.510002,105.040901,25820200,0.000827129,-0.005393349,-0.004717672,-0.007802848
8/23/2016,108.589996,109.32,108.529999,108.849998,105.370033,21257700,-0.002483377,0.002014487,0.006285269,0.003128416
8/24/2016,108.57,108.75,107.68,108.029999,104.576241,23675100,-0.000184159,-0.005227691,-0.007862757,-0.007561812
8/25/2016,107.389999,107.879997,106.68,107.57,104.130951,25086200,-0.010928068,-0.0080322,-0.009330167,-0.004267159
8/26/2016,107.410004,107.949997,106.309998,106.940002,103.521088,27766300,0.000186266,0.000648659,-0.003474364,-0.00587385
8/29/2016,106.620003,107.440002,106.290001,106.82,103.404922,24970300,-0.007382185,-0.004735558,-0.000188119,-0.001122773
8/30/2016,105.800003,106.5,105.5,106,102.611137,24863900,-0.007720592,-0.008787586,-0.007460264,-0.007706081
8/31/2016,105.660004,106.57,105.639999,106.099998,102.707939,29662400,-0.001324118,0.000657061,0.001326125,0.000942933
9/1/2016,106.139999,106.800003,105.620003,106.730003,103.317795,26701500,0.004532538,0.002155908,-0.000189302,0.005920282
9/2/2016,107.699997,108,106.82,107.730003,104.285843,26802500,0.014590588,0.011173273,0.011297399,0.009325816
9/6/2016,107.900002,108.300003,107.510002,107.699997,104.256783,26880400,0.001855334,0.002773955,0.00643871,-0.000278568
9/7/2016,107.830002,108.760002,107.07,108.360001,104.895683,42364300,-0.000648959,0.004238456,-0.004101059,0.00610947
9/8/2016,107.25,107.269997,105.239998,105.519997,102.146477,53002000,-0.005393374,-0.013794646,-0.017239389,-0.026558546
9/9/2016,104.639999,105.720001,103.129997,103.129997,99.832893,46557000,-0.02463668,-0.014554893,-0.020253138,-0.022910181
9/12/2016,102.650002,105.720001,102.529999,105.440002,102.069046,45292800,-0.019200715,0,-0.00583487,0.02215179
9/13/2016,107.510002,108.790001,107.239998,107.949997,104.498795,62176200,0.046258722,0.028625328,0.044913866,0.023526039
9/14/2016,108.730003,113.029999,108.599998,111.769997,108.196663,110888700,0.011283888,0.038233834,0.012602094,0.034775032
9/15/2016,113.860001,115.730003,113.489998,115.57,111.875175,89983600,0.04610186,0.023606656,0.044043321,0.033433245
9/16/2016,115.120003,116.129997,114.040001,114.919998,111.245972,79886900,0.011005456,0.00345031,0.004834563,-0.00564019
9/19/2016,115.190002,116.18,113.25,113.580002,109.948807,47023000,0.000607868,0.000430485,-0.006951508,-0.011728765
9/20/2016,113.050003,114.120003,112.510002,113.57,109.939125,34514300,-0.018752731,-0.01789016,-0.00655564,-0.0000881
9/21/2016,113.849998,113.989998,112.440002,113.550003,109.919762,36003200,0.00705155,-0.001139845,-0.000622361,-0.000176092
9/22/2016,114.349998,114.940002,114,114.620003,110.955559,31074000,0.004382128,0.008299563,0.013778685,0.00937904
9/23/2016,114.419998,114.790001,111.550003,112.709999,109.106613,52481200,0.000611968,-0.00130589,-0.021725501,-0.016804196
9/26/2016,111.639999,113.389999,111.550003,112.879997,109.271187,29869400,-0.024596472,-0.012271186,0,0.001507142
9/27/2016,113,113.18,112.339996,113.089996,109.474457,24607400,0.012108419,-0.001853723,0.007057004,0.001858646
9/28/2016,113.690002,114.639999,113.43,113.949997,110.306976,29641100,0.006087645,0.012817303,0.009655955,0.007575803
9/29/2016,113.160004,113.800003,111.800003,112.18,108.593559,35887000,-0.004672682,-0.007354227,-0.014474319,-0.015655005
9/30/2016,112.459999,113.370003,111.800003,113.050003,109.435753,36379100,-0.006205188,-0.003785716,0,0.007725501
10/3/2016,112.709999,113.050003,112.279999,112.519997,108.922684,21701800,0.002220545,-0.002826607,0.004284155,-0.004699268
10/4/2016,113.059998,114.309998,112.629997,113,109.387352,29736800,0.003100494,0.011083813,0.003112341,0.004256862
10/5/2016,113.400002,113.660004,112.690002,113.050003,109.435753,21453100,0.003002775,-0.005702467,0.00053262,0.000442407
10/6/2016,113.699997,114.339996,113.129997,113.889999,110.248878,28779300,0.002641965,0.00596486,0.00389687,0.007402836
10/7/2016,114.309998,114.559998,113.510002,114.059998,110.413445,24358400,0.005350664,0.001922255,0.003353383,0.001491547
10/10/2016,115.019997,116.75,114.720001,116.050003,112.339836,36236000,0.006191962,0.018936211,0.010603429,0.01729655
10/11/2016,117.699997,118.690002,116.199997,116.300003,112.581856,64041000,0.023032989,0.016480172,0.012818433,0.002151927
10/12/2016,117.349998,117.980003,116.75,117.339996,113.588593,37586800,-0.002978084,-0.005999925,0.004722078,0.008902584
10/13/2016,116.790001,117.440002,115.720001,116.980003,113.240112,35192400,-0.004783446,-0.004587562,-0.008861408,-0.003072664
10/14/2016,117.879997,118.169998,117.129997,117.629997,113.869324,35652200,0.009289674,0.006196667,0.012110915,0.005541074
10/17/2016,117.330002,117.839996,116.779999,117.550003,113.791885,23624900,-0.004676638,-0.002796511,-0.002992589,-0.000680279
10/18/2016,118.18,118.209999,117.449997,117.470001,113.714439,24553500,0.007218391,0.003134957,0.005720871,-0.00068081
10/19/2016,117.25,117.760002,113.800003,117.120003,113.375626,20034600,-0.007900479,-0.003814023,-0.031570138,-0.002983915
10/20/2016,116.860001,117.379997,116.330002,117.059998,113.317543,24125800,-0.003331762,-0.003232162,0.021988449,-0.000512469
10/21/2016,116.809998,116.910004,116.279999,116.599998,112.872246,23192700,-0.00042798,-0.004012067,-0.00042993,-0.00393735
10/24/2016,117.099998,117.739998,117,117.650002,113.88868,23538700,0.002479587,0.007074344,0.006172868,0.008964875
10/25/2016,117.949997,118.360001,117.309998,118.25,114.469498,48129000,0.007232527,0.005252049,0.002646052,0.005086895
10/26/2016,114.309998,115.699997,113.309998,115.589996,111.894531,66134200,-0.031346742,-0.022730228,-0.034692579,-0.022751615
10/27/2016,115.389999,115.860001,114.099998,114.480003,110.820038,34562000,0.009403648,0.001381966,0.006947832,-0.009649251
10/28/2016,113.870003,115.209999,113.449997,113.720001,110.08432,37861700,-0.013260213,-0.005626033,-0.005713055,-0.006660866
10/31/2016,113.650002,114.230003,113.199997,113.540001,109.91008,26419400,-0.001933905,-0.008542555,-0.002206046,-0.001584089
11/1/2016,113.459999,113.769997,110.529999,111.489998,107.925621,43825800,-0.001673225,-0.004035146,-0.023869171,-0.018220324
11/2/2016,111.400002,112.349998,111.230003,111.589996,108.022415,28331700,-0.018322998,-0.012559859,0.006313188,0.000896522
11/3/2016,110.980003,111.459999,109.550003,109.830002,106.864563,26932600,-0.003777314,-0.007953208,-0.015219063,-0.01589767
11/4/2016,108.529999,110.25,108.110001,108.839996,105.901283,30837000,-0.022323409,-0.010915259,-0.013231857,-0.009054857
11/7/2016,110.080002,110.510002,109.459999,110.410004,107.428894,32560000,0.014180769,0.002355518,0.01240994,0.014321869
11/8/2016,110.309998,111.720001,109.699997,111.059998,108.061333,24054500,0.002087173,0.010889717,0.002190163,0.005869832
11/9/2016,109.879997,111.32,108.050003,110.879997,107.886208,59176400,-0.003905732,-0.003586813,-0.015155229,-0.001622069
11/10/2016,111.089996,111.089996,105.830002,107.790001,104.879639,57134500,0.010951814,-0.002068289,-0.020760059,-0.028263609
11/11/2016,107.120003,108.870003,106.550003,108.43,105.50235,34094100,-0.036390918,-0.02018611,0.006780335,0.005919904
11/14/2016,107.709999,107.809998,104.080002,105.709999,102.855804,51175500,0.005492692,-0.009784137,-0.023454533,-0.025405317
11/15/2016,106.57,107.68,106.160004,107.110001,104.218002,32264500,-0.010640375,-0.001206534,0.019787574,0.013156867
11/16/2016,106.699997,110.230003,106.599998,109.989998,107.020233,58840500,0.001219084,0.023405253,0.004136065,0.026533081
11/17/2016,109.809998,110.349998,108.830002,109.949997,106.981316,27632000,0.028730451,0.001087995,0.020703557,-0.000363745
11/18/2016,109.720001,110.540001,109.660004,110.059998,107.088348,28428900,-0.000819906,0.001720341,0.007597656,0.000999964
11/21/2016,110.120003,111.989998,110.010002,111.730003,108.713264,29264600,0.003639032,0.013032108,0.003186582,0.01505962
11/22/2016,111.949997,112.419998,111.400002,111.800003,108.781372,25965500,0.016481609,0.003832276,0.012556057,0.000626314
11/23/2016,111.360001,111.510002,110.330002,111.230003,108.226761,27426400,-0.005284111,-0.008127549,-0.009651453,-0.005111431
11/25/2016,111.129997,111.870003,110.949997,111.790001,108.771629,11475900,-0.002067545,0.003223219,0.005603729,0.005021964
11/28/2016,111.43,112.470001,111.389999,111.57,108.557579,27194000,0.002695931,0.005349019,0.003957926,-0.001969924
11/29/2016,110.779999,112.029999,110.07,111.459999,108.450546,28528800,-0.005850347,-0.003919845,-0.011921021,-0.000986423
11/30/2016,111.599998,112.199997,110.269997,110.519997,107.535919,36162300,0.007374788,0.001516283,0.00181535,-0.0084693
12/1/2016,110.370003,110.940002,109.029999,109.489998,106.533737,37086900,-0.011082647,-0.011293434,-0.011308812,-0.00936327
12/2/2016,109.169998,110.089996,108.849998,109.900002,106.932678,26528000,-0.010932103,-0.007691356,-0.001652295,0.003737677
12/5/2016,110,110.029999,108.25,109.110001,106.163994,34324500,0.007574084,-0.00054513,-0.005527402,-0.007214323
12/6/2016,109.5,110.360001,109.190002,109.949997,106.981316,26195500,-0.004555817,0.002994712,0.008646135,0.007669133
12/7/2016,109.260002,111.190002,109.160004,111.029999,108.03215,29998700,-0.002194168,0.007492709,-0.00027477,0.009774736
12/8/2016,110.860001,112.43,110.599998,112.120003,109.092728,27068300,0.014537772,0.011090338,0.013105339,0.009769327
12/9/2016,112.309998,114.699997,112.309998,113.949997,110.873322,34402600,0.012994734,0.019989192,0.015342816,0.016189976
12/12/2016,113.290001,115,112.489998,113.300003,110.240868,26374400,0.008688025,0.00261213,0.001601424,-0.005720535
12/13/2016,113.839996,115.919998,113.75,115.190002,112.079834,43733800,0.004843007,0.007968152,0.011138747,0.016543762
12/14/2016,115.040001,116.199997,114.980003,115.190002,112.079834,34031800,0.010485984,0.002412538,0.010755168,0
12/15/2016,115.379997,116.730003,115.230003,115.82,112.692825,46524500,0.0029511,0.004550783,0.002171931,0.005454305
12/16/2016,116.470001,116.5,115.650002,115.970001,112.838768,44351100,0.009402735,-0.001972328,0.003638249,0.001294284
12/19/2016,115.800003,117.379997,115.75,116.639999,113.490685,27779400,-0.005769147,0.007525237,0.000864287,0.005760714
12/20/2016,116.739998,117.5,116.68,116.949997,113.792313,21425000,0.008084632,0.001021824,0.008002452,0.002654208
12/21/2016,116.800003,117.400002,116.779999,117.059998,113.899338,23783200,0.000513873,-0.000851409,0.000856669,0.000940139
12/22/2016,116.349998,116.510002,115.639999,116.290001,113.150139,26085900,-0.003860224,-0.007609801,-0.009809906,-0.006599527
12/23/2016,115.589996,116.519997,115.589996,116.519997,113.373917,14249500,-0.00655346,0.0000858,-0.000432496,0.001975826
12/27/2016,116.519997,117.800003,116.489998,117.260002,114.093948,18296900,0.008013494,0.01092539,0.007756003,0.006330802
12/28/2016,117.519997,118.019997,116.199997,116.760002,113.607445,20905900,0.0085456,0.00186578,-0.002492597,-0.004273145
12/29/2016,116.449997,117.110001,116.400002,116.730003,113.578247,15039500,-0.009146536,-0.007740404,0.001719734,-0.000256962
12/30/2016,116.650002,117.199997,115.43,115.82,112.692825,30586300,0.001716045,0.000768179,-0.008368267,-0.00782634
1/3/2017,115.800003,116.330002,114.760002,116.150002,113.013916,28781900,-0.007313425,-0.007450855,-0.005821277,0.002845215
1/4/2017,115.849998,116.510002,115.75,116.019997,112.887413,21118100,0.000431643,0.001546126,0.008589684,-0.001119912
1/5/2017,115.919998,116.860001,115.809998,116.610001,113.461502,22193600,0.000604047,0.002999522,0.000518207,0.005072478
1/6/2017,116.779999,118.160004,116.470001,117.910004,114.726402,31751900,0.007391534,0.011063026,0.005682838,0.011086613
1/9/2017,117.949997,119.43,117.940002,118.989998,115.777237,33561900,0.009968966,0.010690754,0.0125423,0.009117784
1/10/2017,118.769997,119.379997,118.300003,119.110001,115.893997,24462100,0.006928044,-0.000418768,0.003047759,0.001008005
1/11/2017,118.739998,119.93,118.599998,119.75,116.516708,27588600,-0.000252613,0.004596582,0.002532673,0.005358792
1/12/2017,118.900002,119.300003,118.209999,119.25,116.030212,27086200,0.001346609,-0.005266885,-0.003293774,-0.004184107
1/13/2017,119.110001,119.620003,118.809998,119.040001,115.825882,26111900,0.001764624,0.002678722,0.005062866,-0.00176255
1/17/2017,118.339996,120.239998,118.220001,120,116.759972,34439800,-0.006485641,0.005169652,-0.004978258,0.008032163
1/18/2017,120,120.5,119.709999,119.989998,116.750229,23713000,0.013929939,0.002160024,0.012524839,-0.0000834
1/19/2017,119.400002,120.089996,119.370003,119.779999,116.545898,25597300,-0.005012525,-0.003408325,-0.002844205,-0.001751671
1/20/2017,120.449997,120.449997,119.730003,120,116.759972,32597900,0.008755486,0.002993276,0.003011295,0.001835024
1/23/2017,120,120.809998,119.769997,120.080002,116.837799,22050200,-0.003742961,0.002984343,0.000333979,0.000666461
1/24/2017,119.550003,120.099998,119.5,119.970001,116.730774,23211000,-0.003757024,-0.005894335,-0.002256841,-0.000916484
1/25/2017,120.419998,122.099998,120.279999,121.879997,118.589195,32377600,0.007250896,0.016515652,0.006505978,0.01579521
1/26/2017,121.669998,122.440002,121.599998,121.940002,118.647583,26337600,0.01032683,0.002780766,0.010914603,0.000492207
1/27/2017,122.139999,122.349998,121.599998,121.949997,118.657303,20562900,0.003855474,-0.000735357,0,0.000082
1/30/2017,120.93,121.629997,120.660004,121.629997,118.345947,30377500,-0.009956054,-0.005902149,-0.007760247,-0.002627475
1/31/2017,121.150002,121.389999,120.620003,121.349998,118.073517,49201000,0.001817598,-0.00197513,-0.000331573,-0.002304709
2/1/2017,127.029999,130.490005,127.010002,128.75,125.273705,111985000,0.047393807,0.072288139,0.051620706,0.059193624
2/2/2017,127.980003,129.389999,127.779999,128.529999,125.059654,33710400,0.007450754,-0.008465542,0.006044188,-0.001710207
2/3/2017,128.309998,129.190002,128.160004,129.080002,125.594803,24507300,0.00257517,-0.001546887,0.002969487,0.00427005
2/6/2017,129.130005,130.5,128.899994,130.289993,126.772125,26845900,0.006370492,0.010089022,0.005757349,0.009330299
2/7/2017,130.539993,132.089996,130.449997,131.529999,127.97863,38183800,0.010859952,0.012110251,0.011953125,0.009472273
2/8/2017,131.350006,132.220001,131.220001,132.039993,128.474869,23004100,0.006185922,0.000983731,0.005885323,0.003869899
2/9/2017,131.649994,132.449997,131.119995,132.419998,129.403229,28349900,0.002281279,0.001737984,-0.000762415,0.00287382
2/10/2017,132.460007,132.940002,132.050003,132.119995,129.110077,20065500,0.006133926,0.003692721,0.007067765,-0.002268112
2/13/2017,133.080002,133.820007,132.75,133.289993,130.253418,23035400,0.0046697,0.006597752,0.005286999,0.00881659
2/14/2017,133.470001,135.089996,133.25,135.020004,131.944016,33226200,0.002926275,0.009445528,0.003759403,0.012895792
2/15/2017,135.520004,136.270004,134.619995,135.509995,132.422836,35623100,0.015242519,0.008697048,0.010228894,0.003622456
2/16/2017,135.669998,135.899994,134.839996,135.350006,132.266495,22584600,0.001106191,-0.002718964,0.001632903,-0.001181341
2/17/2017,135.100006,135.830002,135.100006,135.720001,132.628067,22198200,-0.004210162,-0.000515158,0.001926429,0.002729887
2/21/2017,136.229996,136.75,135.979996,136.699997,133.585724,24507200,0.008329315,0.006750323,0.006492497,0.007194774
2/22/2017,136.429993,137.119995,136.110001,137.110001,133.986389,20836900,0.001467007,0.002701977,0.000955603,0.002994809
2/23/2017,137.380005,137.479996,136.300003,136.529999,133.419601,20788200,0.006939234,0.002622005,0.001394971,-0.004239167
2/24/2017,135.910004,136.660004,135.279999,136.660004,133.546661,21776600,-0.010757914,-0.005982304,-0.007511664,0.000951755
2/27/2017,137.139999,137.440002,136.279999,136.929993,133.810471,20257400,0.009009363,0.005691354,0.007364888,0.001973677
2/28/2017,137.080002,137.440002,136.699997,136.990005,133.86911,23482900,-0.000437583,0,0.003077136,0.000438172
3/1/2017,137.889999,140.149994,137.600006,139.789993,136.605331,36414600,0.005891547,0.019525762,0.006562247,0.020233279
3/2/2017,140,140.279999,138.759995,138.960007,135.79425,26211000,0.015186164,0.000927183,0.008394817,-0.005955074
3/3/2017,138.779999,139.830002,138.589996,139.779999,136.595566,21108100,-0.008752484,-0.003213005,-0.001225881,0.005883579
3/6/2017,139.369995,139.770004,138.600006,139.339996,136.165573,21750000,0.004242293,-0.00042917,0.0000722,-0.00315279
3/7/2017,139.059998,139.979996,138.789993,139.520004,136.341476,17446300,-0.002226751,0.001501284,0.001369819,0.001291028
3/8/2017,138.949997,139.800003,138.820007,139,135.833344,18707200,-0.000791346,-0.001286675,0.000216231,-0.003734056
3/9/2017,138.740005,138.789993,137.050003,138.679993,135.520599,22155900,-0.001512421,-0.007250902,-0.012832336,-0.002304863
3/10/2017,139.25,139.360001,138.639999,139.139999,135.970139,19612800,0.003669165,0.004098571,0.011534794,0.003311543
3/13/2017,138.850006,139.429993,138.820007,139.199997,136.028748,17421700,-0.002876622,0.000502113,0.001297542,0.000431113
3/14/2017,139.300003,139.649994,138.839996,138.990005,135.823547,15309100,0.003235645,0.001576616,0.000143982,-0.001509702
3/15/2017,139.410004,140.75,139.029999,140.460007,137.260071,25691800,0.000789358,0.007846018,0.001367568,0.010520776
3/16/2017,140.720001,141.020004,140.259995,140.690002,137.484818,19232000,0.009352847,0.001916486,0.008808077,0.001636102
3/17/2017,141,141,139.889999,139.990005,136.800797,43885000,0.001987783,-0.000141862,-0.002641415,-0.004987875
3/20/2017,140.399994,141.5,140.229996,141.460007,138.237305,21542000,-0.004264442,0.003539827,0.002427511,0.010446014
